,FileName,Package,DataClumps,MessageChains,MiddleMan,SpeculativeGenerality,SwitchStatements,MessageChains,blank,comment,code,codeLines,NumberFaults
278,src/org/argouml/notation/providers/ObjectFlowStateStateNotation.java,app,0,0,0,1,0,0,5,35,11,11,0
279,src/org/argouml/notation/providers/ObjectFlowStateTypeNotation.java,app,0,0,0,1,0,0,5,35,11,11,0
280,src/org/argouml/notation/providers/ObjectNotation.java,app,0,1,0,1,0,1,10,48,39,39,0
281,src/org/argouml/notation/providers/OperationNotation.java,app,0,5,0,0,0,5,8,40,65,65,0
282,src/org/argouml/notation/providers/StateBodyNotation.java,app,0,10,0,1,0,10,13,39,79,79,0
283,src/org/argouml/notation/providers/TransitionNotation.java,app,0,0,0,1,0,0,5,34,10,10,0
284,src/org/argouml/notation/providers/uml/ActionStateNotationUml.java,app,0,8,0,1,0,8,10,42,41,41,0
285,src/org/argouml/notation/providers/uml/AssociationEndNameNotationUml.java,app,0,6,0,0,0,6,21,54,125,125,0
286,src/org/argouml/notation/providers/uml/AssociationNameNotationUml.java,app,0,8,0,0,0,8,12,56,90,90,0
287,src/org/argouml/notation/providers/uml/AssociationRoleNotationUml.java,app,0,10,0,1,0,10,17,71,124,124,0
288,src/org/argouml/notation/providers/uml/AttributeNotationUml.java,app,0,30,0,0,0,30,39,123,454,454,4
289,src/org/argouml/notation/providers/uml/CallStateNotationUml.java,app,0,21,0,1,0,21,19,58,162,162,0
290,src/org/argouml/notation/providers/uml/ClassifierRoleNotationUml.java,app,0,14,0,1,0,14,31,83,178,178,0
291,src/org/argouml/notation/providers/uml/ComponentInstanceNotationUml.java,app,0,6,0,1,0,6,15,50,73,73,0
292,src/org/argouml/notation/providers/uml/EnumerationLiteralNotationUml.java,app,0,5,0,0,0,5,23,65,164,164,0
293,src/org/argouml/notation/providers/uml/ExtensionPointNotationUml.java,app,0,6,0,1,1,6,40,119,88,88,0
294,src/org/argouml/notation/providers/uml/InitNotationUml.java,app,0,0,1,0,0,0,12,35,91,91,0
295,src/org/argouml/notation/providers/uml/MessageNotationUml.java,app,0,98,0,1,0,98,138,286,1188,1188,0
296,src/org/argouml/notation/providers/uml/ModelElementNameNotationUml.java,app,0,10,0,1,0,10,13,61,106,106,0
297,src/org/argouml/notation/providers/uml/MultiplicityNotationUml.java,app,0,0,0,0,0,0,10,34,48,48,0
298,src/org/argouml/notation/providers/uml/NodeInstanceNotationUml.java,app,0,6,0,1,0,6,15,50,73,73,0
299,src/org/argouml/notation/providers/uml/NotationUtilityUml.java,app,0,77,0,2,0,77,98,316,829,829,0
300,src/org/argouml/notation/providers/uml/ObjectFlowStateStateNotationUml.java,app,0,10,0,1,0,10,15,81,150,150,0
301,src/org/argouml/notation/providers/uml/ObjectFlowStateTypeNotationUml.java,app,0,8,0,1,0,8,10,55,73,73,0
302,src/org/argouml/notation/providers/uml/ObjectNotationUml.java,app,0,6,0,1,0,6,15,43,72,72,0
303,src/org/argouml/notation/providers/uml/OperationNotationUml.java,app,0,25,0,0,0,25,47,145,444,444,0
304,src/org/argouml/notation/providers/uml/StateBodyNotationUml.java,app,0,14,0,1,0,14,36,196,239,239,0
305,src/org/argouml/notation/providers/uml/TransitionNotationUml.java,app,0,40,0,1,0,40,39,230,442,442,1
306,src/org/argouml/notation/ui/InitNotationUI.java,app,0,0,0,0,0,0,10,28,27,27,0
307,src/org/argouml/notation/ui/NotationComboBox.java,app,0,0,0,5,0,0,17,63,60,60,0
308,src/org/argouml/notation/ui/SettingsTabNotation.java,app,0,4,0,0,0,4,41,95,259,259,1
309,src/org/argouml/ocl/ArgoFacade.java,app,0,36,0,1,0,36,54,95,286,286,0
310,src/org/argouml/ocl/CriticOclEvaluator.java,app,1,0,1,0,0,0,13,49,25,25,0
311,src/org/argouml/ocl/OCLEvaluator.java,app,1,7,0,0,0,7,10,49,85,85,0
312,src/org/argouml/ocl/OCLExpander.java,app,0,0,0,0,0,0,5,35,10,10,0
313,src/org/argouml/ocl/OCLUtil.java,app,0,10,0,0,0,10,18,43,56,56,0
314,src/org/argouml/pattern/cognitive/critics/CrConsiderFacade.java,app,0,0,0,2,0,0,7,40,15,15,0
315,src/org/argouml/pattern/cognitive/critics/CrConsiderSingleton.java,app,0,5,0,1,0,5,28,74,61,61,0
316,src/org/argouml/pattern/cognitive/critics/CrSingletonViolatedMissingStaticAttr.java,app,0,2,0,1,0,2,17,79,36,36,0
317,src/org/argouml/pattern/cognitive/critics/CrSingletonViolatedOnlyPrivateConstructors.java,app,0,1,0,1,0,1,17,78,36,36,0
318,src/org/argouml/pattern/cognitive/critics/InitPatternCritics.java,app,0,1,1,0,0,1,12,28,31,31,0
319,src/org/argouml/persistence/AbstractFilePersister.java,app,0,0,0,0,0,0,57,205,224,224,0
320,src/org/argouml/persistence/ArgoParser.java,app,0,0,1,4,0,0,52,149,273,273,2
321,src/org/argouml/persistence/ArgoTokenTable.java,app,1,0,0,0,0,0,13,65,91,91,2
322,src/org/argouml/persistence/DiagramMemberFilePersister.java,app,0,0,0,0,0,0,17,37,100,100,0
323,src/org/argouml/persistence/FigEdgeHandler.java,app,0,0,0,0,0,0,10,47,60,60,0
324,src/org/argouml/persistence/MemberFilePersister.java,app,0,0,0,0,0,0,15,83,60,60,0
325,src/org/argouml/persistence/ModelMemberFilePersister.java,app,0,5,0,1,0,5,49,141,257,257,0
326,src/org/argouml/persistence/OffenderXMLHelper.java,app,0,0,0,0,0,0,5,49,14,14,0
327,src/org/argouml/persistence/OldModelMemberFilePersister.java,app,0,1,0,1,0,1,7,32,31,31,0
328,src/org/argouml/persistence/OldZargoFilePersister.java,app,0,1,0,0,0,1,29,80,138,138,0
329,src/org/argouml/persistence/OpenException.java,app,0,0,0,0,0,0,13,56,37,37,0
330,src/org/argouml/persistence/PersistenceException.java,app,0,0,0,0,0,0,8,46,16,16,0
331,src/org/argouml/persistence/PersistenceManager.java,app,0,0,0,0,0,0,49,216,266,266,0
332,src/org/argouml/persistence/PGMLStackParser.java,app,1,2,0,0,0,0,57,154,336,336,0
333,src/org/argouml/persistence/PgmlUtility.java,app,0,3,0,1,0,0,18,69,98,98,0
334,src/org/argouml/persistence/PrivateHandler.java,app,0,1,0,0,0,0,24,77,100,100,0
335,src/org/argouml/persistence/ProfileConfigurationFilePersister.java,app,0,4,0,1,1,2,38,66,231,231,3
336,src/org/argouml/persistence/ProjectFilePersister.java,app,0,0,0,1,0,0,7,52,11,11,0
337,src/org/argouml/persistence/ProjectFileView.java,app,0,2,0,0,0,1,10,44,22,22,0
338,src/org/argouml/persistence/ResolvedCriticXMLHelper.java,app,0,0,1,0,0,0,10,57,34,34,0
339,src/org/argouml/persistence/SaveException.java,app,0,0,0,0,0,0,6,45,12,12,0
340,src/org/argouml/persistence/SAXParserBase.java,app,0,2,0,6,0,0,48,148,164,164,0
341,src/org/argouml/persistence/ToDoItemXMLHelper.java,app,0,0,1,0,0,0,12,72,41,41,0
342,src/org/argouml/persistence/TodoListMemberFilePersister.java,app,0,0,0,0,0,0,22,38,115,115,0
343,src/org/argouml/persistence/TodoParser.java,app,1,0,0,7,0,0,64,171,245,245,0
344,src/org/argouml/persistence/TodoTokenTable.java,app,1,0,0,0,0,0,13,51,45,45,0
345,src/org/argouml/persistence/UmlFilePersister.java,app,0,2,0,0,0,0,97,201,509,509,2
346,src/org/argouml/persistence/UmlVersionException.java,app,0,0,0,0,0,0,4,35,6,6,0
347,src/org/argouml/persistence/VersionException.java,app,0,0,0,0,0,0,3,32,6,6,0
348,src/org/argouml/persistence/XmiExtensionParser.java,app,0,0,0,0,0,0,3,23,4,4,0
349,src/org/argouml/persistence/XmiFilePersister.java,app,0,1,0,0,0,1,36,107,201,201,0
350,src/org/argouml/persistence/XmiFormatException.java,app,0,0,0,0,0,0,6,39,9,9,0
351,src/org/argouml/persistence/XmiInputStream.java,app,0,0,0,1,0,0,32,88,152,152,0
352,src/org/argouml/persistence/XmiReferenceException.java,app,0,0,0,0,0,0,4,35,6,6,1
353,src/org/argouml/persistence/XMLElement.java,app,0,0,1,0,0,0,20,84,35,35,0
354,src/org/argouml/persistence/XmlFilePersister.java,app,0,0,0,0,0,0,6,36,11,11,0
355,src/org/argouml/persistence/XmlInputStream.java,app,0,0,0,2,0,0,32,125,226,226,0
356,src/org/argouml/persistence/XMLTokenTableBase.java,app,0,0,0,0,0,0,19,61,47,47,0
357,src/org/argouml/persistence/ZargoFilePersister.java,app,0,3,1,0,0,0,94,130,401,401,2
358,src/org/argouml/persistence/ZipFilePersister.java,app,0,1,0,0,0,0,27,88,144,144,0
359,src/org/argouml/profile/CoreProfileReference.java,app,0,0,0,0,0,0,6,39,17,17,0
360,src/org/argouml/profile/DefaultTypeStrategy.java,app,0,0,0,1,0,0,4,38,6,6,0
361,src/org/argouml/profile/FigNodeStrategy.java,app,0,0,0,1,0,0,5,36,5,5,0
362,src/org/argouml/profile/FileModelLoader.java,app,0,0,0,0,0,0,7,28,20,20,0
363,src/org/argouml/profile/FormatingStrategy.java,app,0,0,0,1,0,0,5,49,6,6,0
364,src/org/argouml/profile/init/InitProfileSubsystem.java,app,0,0,1,0,0,0,5,31,8,8,3
365,src/org/argouml/profile/internal/JavaFormatingStrategy.java,app,0,15,0,0,0,15,17,68,142,142,0
366,src/org/argouml/profile/internal/ModelUtils.java,app,0,4,0,0,0,4,9,35,24,24,0
367,src/org/argouml/profile/internal/ProfileJava.java,app,1,2,1,0,0,1,19,32,64,64,0
368,src/org/argouml/profile/internal/ProfileManagerImpl.java,app,0,4,0,0,0,0,66,45,214,214,9
369,src/org/argouml/profile/internal/ProfileMeta.java,app,0,0,0,0,0,0,11,33,39,39,1
370,src/org/argouml/profile/internal/ProfileUML.java,app,1,0,1,0,0,0,18,32,65,65,0
371,src/org/argouml/profile/Profile.java,app,0,0,0,0,0,0,15,65,39,39,2
372,src/org/argouml/profile/ProfileException.java,app,0,0,0,0,0,0,6,46,12,12,0
373,src/org/argouml/profile/ProfileFacade.java,app,0,0,0,0,0,0,11,49,28,28,0
374,src/org/argouml/profile/ProfileManager.java,app,0,0,0,1,0,0,15,85,16,16,1
375,src/org/argouml/profile/ProfileModelLoader.java,app,0,0,0,0,0,0,5,37,5,5,0
376,src/org/argouml/profile/ProfileReference.java,app,0,0,0,0,0,0,8,47,21,21,0
377,src/org/argouml/profile/ReaderModelLoader.java,app,0,0,0,0,0,0,12,38,34,34,0
378,src/org/argouml/profile/ResourceModelLoader.java,app,0,1,0,0,0,0,11,40,20,20,0
379,src/org/argouml/profile/StreamModelLoader.java,app,0,0,0,1,0,0,10,35,28,28,0
380,src/org/argouml/profile/URLModelLoader.java,app,0,0,1,0,0,0,6,45,29,29,1
381,src/org/argouml/profile/UserDefinedProfile.java,app,0,3,0,0,0,3,34,73,104,104,3
382,src/org/argouml/profile/UserProfileReference.java,app,0,0,0,0,0,0,7,44,15,15,0
383,src/org/argouml/profile/ZipModelLoader.java,app,0,1,0,0,0,0,13,46,54,54,0
384,src/org/argouml/proppanel/sequence2/SequenceDiagramPropPanelFactory.java,app,0,0,0,0,0,0,7,37,20,20,0
385,src/org/argouml/swingext/GlassPane.java,app,0,0,0,1,0,0,27,71,93,93,0
386,src/org/argouml/swingext/JLinkButton.java,app,0,0,0,1,0,0,36,56,160,160,0
387,src/org/argouml/swingext/LeftArrowIcon.java,app,0,0,0,1,0,0,5,26,23,23,0
388,src/org/argouml/swingext/SpacerPanel.java,app,0,0,0,0,0,0,9,47,12,12,0
389,src/org/argouml/swingext/UpArrowIcon.java,app,0,0,0,1,0,0,4,26,23,23,0
390,src/org/argouml/taskmgmt/ProgressEvent.java,app,0,0,0,0,0,0,9,49,18,18,0
391,src/org/argouml/taskmgmt/ProgressListener.java,app,0,0,0,1,0,0,3,32,5,5,0
392,src/org/argouml/taskmgmt/ProgressMonitor.java,app,0,0,0,0,0,0,12,77,11,11,0
393,src/org/argouml/ui/AboutBox.java,app,0,3,1,1,0,0,44,104,234,234,0
394,src/org/argouml/ui/AbstractArgoJPanel.java,app,0,0,0,1,0,0,4,49,17,17,0
395,src/org/argouml/ui/ActionCreateContainedModelElement.java,app,0,0,0,1,0,0,10,36,22,22,0
396,src/org/argouml/ui/ActionCreateEdgeModelElement.java,app,0,1,0,1,0,1,10,38,47,47,0
397,src/org/argouml/ui/ActionExportXMI.java,app,0,4,0,1,0,3,10,38,49,49,0
398,src/org/argouml/ui/ActionImportXMI.java,app,0,2,0,1,0,1,19,39,72,72,0
399,src/org/argouml/ui/ActionProjectSettings.java,app,0,0,0,1,0,0,9,38,21,21,0
400,src/org/argouml/ui/ActionRedo.java,app,0,2,1,1,0,2,9,37,19,19,0
401,src/org/argouml/ui/ActionSettings.java,app,0,0,0,1,0,0,11,43,20,20,0
402,src/org/argouml/ui/ActionUndo.java,app,0,2,1,1,0,2,9,37,19,19,0
403,src/org/argouml/ui/ArgoJFontChooser.java,app,0,1,1,4,0,0,40,94,220,220,0
404,src/org/argouml/ui/ArgoJMenu.java,app,0,0,0,0,0,0,10,65,55,55,0
405,src/org/argouml/ui/ArgoStatusBar.java,app,0,0,1,2,0,0,15,35,56,56,0
406,src/org/argouml/ui/ArgoToolbarManager.java,app,0,1,0,2,0,0,42,115,179,179,0
407,src/org/argouml/ui/CheckboxTableModel.java,app,0,0,0,0,0,0,12,64,60,60,0
408,src/org/argouml/ui/Clarifier.java,app,0,0,0,0,0,0,5,42,9,9,0
409,src/org/argouml/ui/cmd/Action.java,app,0,0,0,0,0,0,15,73,37,37,1
410,src/org/argouml/ui/cmd/ActionAboutArgoUML.java,app,0,0,0,1,0,0,10,35,21,21,0
411,src/org/argouml/ui/cmd/ActionAdjustGrid.java,app,0,2,0,1,0,0,18,53,105,105,1
412,src/org/argouml/ui/cmd/ActionAdjustSnap.java,app,0,1,0,1,0,0,18,44,94,94,0
413,src/org/argouml/ui/cmd/ActionExit.java,app,0,0,1,2,0,0,10,44,22,22,0
414,src/org/argouml/ui/cmd/ActionFind.java,app,0,0,1,1,0,0,10,44,21,21,0
415,src/org/argouml/ui/cmd/ActionGotoDiagram.java,app,0,2,1,0,0,2,11,40,33,33,0
416,src/org/argouml/ui/cmd/ActionHelp.java,app,0,0,0,1,0,0,10,37,18,18,0
417,src/org/argouml/ui/cmd/ActionNew.java,app,0,1,0,1,0,1,11,40,41,41,0
418,src/org/argouml/ui/cmd/ActionNotation.java,app,0,4,0,3,0,4,14,59,59,59,0
419,src/org/argouml/ui/cmd/ActionPageSetup.java,app,0,0,1,1,0,0,8,32,14,14,0
420,src/org/argouml/ui/cmd/ActionPrint.java,app,0,0,1,1,0,0,8,35,17,17,0
421,src/org/argouml/ui/cmd/ActionShowXMLDump.java,app,0,3,1,1,0,3,19,35,42,42,0
422,src/org/argouml/ui/cmd/ActionSystemInfo.java,app,0,0,0,1,0,0,11,33,31,31,0
423,src/org/argouml/ui/cmd/CmdSetPreferredSize.java,app,0,1,0,0,0,0,21,70,76,76,0
424,src/org/argouml/ui/cmd/GenericArgoMenuBar.java,app,0,4,0,3,0,4,138,281,670,670,3
425,src/org/argouml/ui/cmd/InitUiCmdSubsystem.java,app,0,0,1,0,0,0,9,28,25,25,0
426,src/org/argouml/ui/cmd/LastRecentlyUsedMenuList.java,app,0,0,0,0,0,0,28,102,88,88,0
427,src/org/argouml/ui/cmd/NavigateTargetBackAction.java,app,0,0,1,1,0,0,9,45,22,22,0
428,src/org/argouml/ui/cmd/NavigateTargetForwardAction.java,app,0,0,1,1,0,0,9,45,22,22,0
429,src/org/argouml/ui/cmd/PrintManager.java,app,0,1,0,0,0,1,9,39,23,23,0
430,src/org/argouml/ui/cmd/SettingsTabShortcuts.java,app,1,0,0,2,2,0,64,196,362,362,2
431,src/org/argouml/ui/cmd/ShortcutChangedEvent.java,app,0,0,0,0,0,0,8,43,14,14,0
432,src/org/argouml/ui/cmd/ShortcutChangedListener.java,app,0,0,0,1,0,0,4,33,5,5,0
433,src/org/argouml/ui/cmd/ShortcutField.java,app,0,2,1,0,1,0,18,54,87,87,0
434,src/org/argouml/ui/cmd/ShortcutMgr.java,app,0,9,0,0,0,4,115,177,444,444,2
435,src/org/argouml/ui/cmd/ZoomActionProxy.java,app,0,0,0,0,0,0,9,44,24,24,0
436,src/org/argouml/ui/CmdCreateNode.java,app,0,0,1,0,0,0,9,49,23,23,0
437,src/org/argouml/ui/CmdSetMode.java,app,0,0,1,0,0,0,16,102,56,56,0
438,src/org/argouml/ui/DetailsPane.java,app,0,2,0,6,0,1,70,253,356,356,3
439,src/org/argouml/ui/DisplayTextTree.java,app,0,23,0,0,0,23,51,121,291,291,0
440,src/org/argouml/ui/ExceptionDialog.java,app,0,2,1,2,0,0,29,96,125,125,0
441,src/org/argouml/ui/explorer/ActionExportProfileXMI.java,app,0,3,0,1,0,2,20,42,97,97,0
442,src/org/argouml/ui/explorer/ActionPerspectiveConfig.java,app,0,0,1,1,0,0,7,37,20,20,0
443,src/org/argouml/ui/explorer/DnDExplorerTree.java,app,0,11,1,7,0,3,88,294,513,513,1
444,src/org/argouml/ui/explorer/ExplorerEventAdaptor.java,app,0,1,1,2,0,1,19,117,106,106,0
445,src/org/argouml/ui/explorer/ExplorerPerspective.java,app,0,0,1,0,0,0,14,61,37,37,0
446,src/org/argouml/ui/explorer/ExplorerPopup.java,app,0,50,1,3,0,50,72,156,560,560,2
447,src/org/argouml/ui/explorer/ExplorerTree.java,app,0,12,1,3,0,7,72,186,315,315,0
448,src/org/argouml/ui/explorer/ExplorerTreeModel.java,app,0,1,0,0,0,1,81,276,385,385,0
449,src/org/argouml/ui/explorer/ExplorerTreeNode.java,app,0,0,0,0,0,0,16,60,71,71,0
450,src/org/argouml/ui/explorer/NameOrder.java,app,0,1,1,0,0,1,15,57,57,57,0
451,src/org/argouml/ui/explorer/PerspectiveComboBox.java,app,0,0,1,0,0,0,6,40,16,16,0
452,src/org/argouml/ui/explorer/PerspectiveConfigurator.java,app,0,5,1,11,0,3,89,173,585,585,0
453,src/org/argouml/ui/explorer/PerspectiveManager.java,app,0,1,0,0,0,0,58,124,434,434,1
454,src/org/argouml/ui/explorer/PerspectiveManagerListener.java,app,0,0,0,1,0,0,4,36,5,5,0
455,src/org/argouml/ui/explorer/rules/AbstractPerspectiveRule.java,app,0,0,0,0,0,0,7,36,9,9,0
456,src/org/argouml/ui/explorer/rules/AssociationsNode.java,app,0,0,0,0,0,0,9,47,17,17,0
457,src/org/argouml/ui/explorer/rules/AttributesNode.java,app,0,0,0,0,0,0,10,47,17,17,0
458,src/org/argouml/ui/explorer/rules/GoAssocRoleToMessages.java,app,0,1,0,0,0,1,7,36,26,26,0
459,src/org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateDiagram.java,app,0,3,0,1,0,3,10,39,36,36,0
460,src/org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateMachine.java,app,0,1,0,0,0,1,7,39,26,26,0
461,src/org/argouml/ui/explorer/rules/GoClassifierToBehavioralFeature.java,app,0,1,0,0,0,1,7,40,26,26,0
462,src/org/argouml/ui/explorer/rules/GoClassifierToCollaboration.java,app,0,1,0,0,0,1,7,39,26,26,0
463,src/org/argouml/ui/explorer/rules/GoClassifierToInstance.java,app,0,1,0,0,0,1,7,35,26,26,0
464,src/org/argouml/ui/explorer/rules/GoClassifierToSequenceDiagram.java,app,0,3,0,1,0,3,10,38,37,37,0
465,src/org/argouml/ui/explorer/rules/GoClassifierToStateMachine.java,app,0,1,0,0,0,1,7,39,26,26,0
466,src/org/argouml/ui/explorer/rules/GoClassifierToStructuralFeature.java,app,0,1,0,0,0,1,7,36,26,26,0
467,src/org/argouml/ui/explorer/rules/GoClassToAssociatedClass.java,app,0,1,0,0,0,1,7,36,26,26,0
468,src/org/argouml/ui/explorer/rules/GoClassToNavigableClass.java,app,0,6,0,0,0,6,13,37,61,61,0
469,src/org/argouml/ui/explorer/rules/GoClassToSummary.java,app,0,16,0,0,0,16,28,42,98,98,0
470,src/org/argouml/ui/explorer/rules/GoCollaborationToDiagram.java,app,0,3,0,1,0,3,9,38,43,43,0
471,src/org/argouml/ui/explorer/rules/GoCollaborationToInteraction.java,app,0,1,0,0,0,1,7,38,26,26,0
472,src/org/argouml/ui/explorer/rules/GoComponentToResidentModelElement.java,app,0,2,0,1,0,2,8,39,28,28,0
473,src/org/argouml/ui/explorer/rules/GoCompositeStateToSubvertex.java,app,0,1,0,0,0,1,7,36,26,26,0
474,src/org/argouml/ui/explorer/rules/GoDiagramToEdge.java,app,0,0,0,1,0,0,7,37,20,20,0
475,src/org/argouml/ui/explorer/rules/GoDiagramToNode.java,app,0,0,0,1,0,0,7,37,20,20,0
476,src/org/argouml/ui/explorer/rules/GoElementToMachine.java,app,0,1,0,0,0,1,7,36,26,26,0
477,src/org/argouml/ui/explorer/rules/GoEnumerationToLiterals.java,app,0,4,0,0,0,4,10,41,38,38,0
478,src/org/argouml/ui/explorer/rules/GoGeneralizableElementToSpecialized.java,app,0,1,0,0,0,1,8,37,27,27,0
479,src/org/argouml/ui/explorer/rules/GoInteractionToMessages.java,app,0,1,0,0,0,1,7,36,26,26,0
480,src/org/argouml/ui/explorer/rules/GoLinkToStimuli.java,app,0,1,0,0,0,1,6,39,26,26,0
481,src/org/argouml/ui/explorer/rules/GoMessageToAction.java,app,0,1,0,0,0,1,9,39,33,33,0
482,src/org/argouml/ui/explorer/rules/GoModelElementToBehavior.java,app,0,1,0,0,0,1,7,38,26,26,0
483,src/org/argouml/ui/explorer/rules/GoModelElementToComment.java,app,0,1,0,0,0,1,8,40,26,26,0
484,src/org/argouml/ui/explorer/rules/GoModelElementToContainedDiagrams.java,app,0,1,0,0,0,1,8,40,35,35,0
485,src/org/argouml/ui/explorer/rules/GoModelElementToContainedLostElements.java,app,0,4,0,0,0,4,8,42,42,42,0
486,src/org/argouml/ui/explorer/rules/GoModelElementToContents.java,app,0,2,0,0,0,2,8,42,26,26,0
487,src/org/argouml/ui/explorer/rules/GoModelToBaseElements.java,app,0,3,0,0,0,3,7,36,38,38,0
488,src/org/argouml/ui/explorer/rules/GoModelToCollaboration.java,app,0,4,0,1,0,4,7,39,37,37,0
489,src/org/argouml/ui/explorer/rules/GoModelToDiagrams.java,app,0,1,0,0,0,1,7,39,28,28,0
490,src/org/argouml/ui/explorer/rules/GoModelToElements.java,app,0,1,0,0,0,1,7,36,26,26,0
491,src/org/argouml/ui/explorer/rules/GoModelToNode.java,app,0,2,0,1,0,2,8,36,23,23,0
492,src/org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage.java,app,0,1,0,0,0,1,10,38,40,40,0
493,src/org/argouml/ui/explorer/rules/GoNamespaceToDiagram.java,app,0,2,0,1,0,2,7,45,40,40,0
494,src/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,app,0,5,0,0,0,5,8,39,51,51,0
495,src/org/argouml/ui/explorer/rules/GoNodeToResidentComponent.java,app,0,1,0,1,0,1,8,38,20,20,0
496,src/org/argouml/ui/explorer/rules/GoOperationToCollaboration.java,app,0,3,0,0,0,3,7,42,29,29,0
497,src/org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram.java,app,0,3,0,1,0,3,9,40,36,36,0
498,src/org/argouml/ui/explorer/rules/GoOperationToSequenceDiagram.java,app,0,3,0,1,0,3,8,38,40,40,0
499,src/org/argouml/ui/explorer/rules/GoPackageToClass.java,app,0,2,0,1,0,2,7,37,22,22,0
500,src/org/argouml/ui/explorer/rules/GoPackageToElementImport.java,app,0,1,0,1,0,1,8,37,20,20,0
501,src/org/argouml/ui/explorer/rules/GoProfileConfigurationToProfile.java,app,0,0,0,1,0,0,7,37,20,20,0
502,src/org/argouml/ui/explorer/rules/GoProfileToModel.java,app,0,0,0,1,0,0,7,37,25,25,1
503,src/org/argouml/ui/explorer/rules/GoProjectToCollaboration.java,app,0,2,0,0,0,2,7,36,33,33,0
504,src/org/argouml/ui/explorer/rules/GoProjectToDiagram.java,app,0,0,0,1,0,0,7,37,20,20,0
505,src/org/argouml/ui/explorer/rules/GoProjectToModel.java,app,0,0,0,1,0,0,7,37,20,20,0
506,src/org/argouml/ui/explorer/rules/GoProjectToProfileConfiguration.java,app,0,0,0,1,0,0,7,37,23,23,0
507,src/org/argouml/ui/explorer/rules/GoProjectToRoots.java,app,0,0,0,1,0,0,10,38,20,20,0
508,src/org/argouml/ui/explorer/rules/GoProjectToStateMachine.java,app,0,2,0,1,0,2,7,37,27,27,0
509,src/org/argouml/ui/explorer/rules/GoSignalToReception.java,app,0,1,0,0,0,1,7,39,26,26,0
510,src/org/argouml/ui/explorer/rules/GoStatemachineToDiagram.java,app,0,2,0,1,0,2,8,39,47,47,0
511,src/org/argouml/ui/explorer/rules/GoStateMachineToState.java,app,0,5,0,0,0,5,9,41,32,32,0
512,src/org/argouml/ui/explorer/rules/GoStateMachineToTop.java,app,0,1,0,0,0,1,8,38,30,30,0
513,src/org/argouml/ui/explorer/rules/GoStateMachineToTransition.java,app,0,1,0,0,0,1,8,38,26,26,0
514,src/org/argouml/ui/explorer/rules/GoStateToDoActivity.java,app,0,2,0,0,0,2,10,39,30,30,0
515,src/org/argouml/ui/explorer/rules/GoStateToDownstream.java,app,0,1,0,0,0,1,8,36,26,26,0
516,src/org/argouml/ui/explorer/rules/GoStateToEntry.java,app,0,2,0,0,0,2,8,38,30,30,0
517,src/org/argouml/ui/explorer/rules/GoStateToExit.java,app,0,2,0,0,0,2,8,38,30,30,0
518,src/org/argouml/ui/explorer/rules/GoStateToIncomingTrans.java,app,0,1,0,0,0,1,8,36,26,26,0
519,src/org/argouml/ui/explorer/rules/GoStateToInternalTrans.java,app,0,1,0,0,0,1,8,36,26,26,0
520,src/org/argouml/ui/explorer/rules/GoStateToOutgoingTrans.java,app,0,1,0,0,0,1,8,36,26,26,0
521,src/org/argouml/ui/explorer/rules/GoStereotypeToTagDefinition.java,app,0,4,0,0,0,4,11,41,42,42,0
522,src/org/argouml/ui/explorer/rules/GoStimulusToAction.java,app,0,1,0,0,0,1,9,36,31,31,0
523,src/org/argouml/ui/explorer/rules/GoSubmachineStateToStateMachine.java,app,0,1,0,0,0,1,8,40,30,30,0
524,src/org/argouml/ui/explorer/rules/GoSummaryToAssociation.java,app,0,2,0,0,0,2,8,39,27,27,0
525,src/org/argouml/ui/explorer/rules/GoSummaryToAttribute.java,app,0,2,0,0,0,2,8,39,27,27,0
526,src/org/argouml/ui/explorer/rules/GoSummaryToIncomingDependency.java,app,0,2,0,0,0,2,12,39,40,40,0
527,src/org/argouml/ui/explorer/rules/GoSummaryToInheritance.java,app,0,8,0,0,0,8,17,39,60,60,0
528,src/org/argouml/ui/explorer/rules/GoSummaryToOperation.java,app,0,2,0,0,0,2,8,39,27,27,0
529,src/org/argouml/ui/explorer/rules/GoSummaryToOutgoingDependency.java,app,0,2,0,0,0,2,10,41,39,39,0
530,src/org/argouml/ui/explorer/rules/GoTransitiontoEffect.java,app,0,1,0,0,0,1,8,37,32,32,0
531,src/org/argouml/ui/explorer/rules/GoTransitionToGuard.java,app,0,1,0,0,0,1,8,37,29,29,0
532,src/org/argouml/ui/explorer/rules/GoTransitionToSource.java,app,0,1,0,0,0,1,8,35,29,29,0
533,src/org/argouml/ui/explorer/rules/GoTransitionToTarget.java,app,0,1,0,0,0,1,8,36,29,29,0
534,src/org/argouml/ui/explorer/rules/GoUseCaseToExtensionPoint.java,app,0,1,0,0,0,1,7,41,26,26,0
535,src/org/argouml/ui/explorer/rules/IncomingDependencyNode.java,app,0,0,0,0,0,0,9,47,17,17,0
536,src/org/argouml/ui/explorer/rules/InheritanceNode.java,app,0,0,0,0,0,0,8,47,17,17,0
