plugin;packagename;pre;post;ACD_avg;ACD_max;ACD_sum;FOUT_avg;FOUT_max;FOUT_sum;MLOC_avg;MLOC_max;MLOC_sum;NBD_avg;NBD_max;NBD_sum;NOCU;NOF_avg;NOF_max;NOF_sum;NOI_avg;NOI_max;NOI_sum;NOM_avg;NOM_max;NOM_sum;NOT_avg;NOT_max;NOT_sum;NSF_avg;NSF_max;NSF_sum;NSM_avg;NSM_max;NSM_sum;PAR_avg;PAR_max;PAR_sum;TLOC_avg;TLOC_max;TLOC_sum;VG_avg;VG_max;VG_sum;AnonymousClassDeclaration;ArrayAccess;ArrayCreation;ArrayInitializer;ArrayType;AssertStatement;Assignment;Block;BooleanLiteral;BreakStatement;CastExpression;CatchClause;CharacterLiteral;ClassInstanceCreation;CompilationUnit;ConditionalExpression;ConstructorInvocation;ContinueStatement;DoStatement;EmptyStatement;ExpressionStatement;FieldAccess;FieldDeclaration;ForStatement;IfStatement;ImportDeclaration;InfixExpression;Initializer;Javadoc;LabeledStatement;MethodDeclaration;MethodInvocation;NullLiteral;NumberLiteral;PackageDeclaration;ParenthesizedExpression;PostfixExpression;PrefixExpression;PrimitiveType;QualifiedName;ReturnStatement;SimpleName;SimpleType;SingleVariableDeclaration;StringLiteral;SuperConstructorInvocation;SuperFieldAccess;SuperMethodInvocation;SwitchCase;SwitchStatement;SynchronizedStatement;ThisExpression;ThrowStatement;TryStatement;TypeDeclaration;TypeDeclarationStatement;TypeLiteral;VariableDeclarationExpression;VariableDeclarationFragment;VariableDeclarationStatement;WhileStatement;InstanceofExpression;LineComment;BlockComment;TagElement;TextElement;MemberRef;MethodRef;MethodRefParameter;EnhancedForStatement;EnumDeclaration;EnumConstantDeclaration;TypeParameter;ParameterizedType;QualifiedType;WildcardType;NormalAnnotation;MarkerAnnotation;SingleMemberAnnotation;MemberValuePair;AnnotationTypeDeclaration;AnnotationTypeMemberDeclaration;Modifier;SUM;NORM_AnonymousClassDeclaration;NORM_ArrayAccess;NORM_ArrayCreation;NORM_ArrayInitializer;NORM_ArrayType;NORM_AssertStatement;NORM_Assignment;NORM_Block;NORM_BooleanLiteral;NORM_BreakStatement;NORM_CastExpression;NORM_CatchClause;NORM_CharacterLiteral;NORM_ClassInstanceCreation;NORM_CompilationUnit;NORM_ConditionalExpression;NORM_ConstructorInvocation;NORM_ContinueStatement;NORM_DoStatement;NORM_EmptyStatement;NORM_ExpressionStatement;NORM_FieldAccess;NORM_FieldDeclaration;NORM_ForStatement;NORM_IfStatement;NORM_ImportDeclaration;NORM_InfixExpression;NORM_Initializer;NORM_Javadoc;NORM_LabeledStatement;NORM_MethodDeclaration;NORM_MethodInvocation;NORM_NullLiteral;NORM_NumberLiteral;NORM_PackageDeclaration;NORM_ParenthesizedExpression;NORM_PostfixExpression;NORM_PrefixExpression;NORM_PrimitiveType;NORM_QualifiedName;NORM_ReturnStatement;NORM_SimpleName;NORM_SimpleType;NORM_SingleVariableDeclaration;NORM_StringLiteral;NORM_SuperConstructorInvocation;NORM_SuperFieldAccess;NORM_SuperMethodInvocation;NORM_SwitchCase;NORM_SwitchStatement;NORM_SynchronizedStatement;NORM_ThisExpression;NORM_ThrowStatement;NORM_TryStatement;NORM_TypeDeclaration;NORM_TypeDeclarationStatement;NORM_TypeLiteral;NORM_VariableDeclarationExpression;NORM_VariableDeclarationFragment;NORM_VariableDeclarationStatement;NORM_WhileStatement;NORM_InstanceofExpression;NORM_LineComment;NORM_BlockComment;NORM_TagElement;NORM_TextElement;NORM_MemberRef;NORM_MethodRef;NORM_MethodRefParameter;NORM_EnhancedForStatement;NORM_EnumDeclaration;NORM_EnumConstantDeclaration;NORM_TypeParameter;NORM_ParameterizedType;NORM_QualifiedType;NORM_WildcardType;NORM_NormalAnnotation;NORM_MarkerAnnotation;NORM_SingleMemberAnnotation;NORM_MemberValuePair;NORM_AnnotationTypeDeclaration;NORM_AnnotationTypeMemberDeclaration;NORM_Modifier
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.wizards;7;1;0.18181818181818182;2.0;4.0;4.854054054054054;66.0;898.0;6.805405405405406;79.0;1259.0;1.681081081081081;7.0;311.0;22.0;2.1379310344827585;13.0;62.0;0.045454545454545456;1.0;1.0;6.103448275862069;16.0;177.0;0.9545454545454546;1.0;21.0;0.5172413793103449;5.0;15.0;0.27586206896551724;3.0;8.0;0.7891891891891892;4.0;146.0;94.45454545454545;408.0;2078.0;2.1675675675675676;18.0;401.0;4;14;14;6;57;0;120;421;86;1;30;20;4;119;22;0;3;4;1;0;455;2;77;17;155;295;147;0;37;0;189;902;95;81;22;10;13;41;168;1460;135;5491;669;169;94;13;0;22;0;0;0;16;7;18;29;0;2;17;303;207;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;12678;3.155071777882947E-4;0.0011042751222590313;0.0011042751222590313;4.73260766682442E-4;0.0044959772834831995;0.0;0.00946521533364884;0.033207130462218015;0.006783404322448336;7.887679444707367E-5;0.00236630383341221;0.0015775358889414735;3.155071777882947E-4;0.009386338539201768;0.0017352894778356208;0.0;2.36630383341221E-4;3.155071777882947E-4;7.887679444707367E-5;0.0;0.03588894147341852;1.5775358889414735E-4;0.006073513172424673;0.0013409055056002525;0.01222590313929642;0.023268654361886732;0.01159488878371983;0.0;0.002918441394541726;0.0;0.014907714150496923;0.07114686859126045;0.007493295472471999;0.006389020350212968;0.0017352894778356208;7.887679444707368E-4;0.0010253983278119578;0.0032339485723300206;0.013251301467108376;0.11516011989272756;0.010648367250354946;0.43311247830888155;0.052768575485092284;0.01333017826155545;0.007414418678024925;0.0010253983278119578;0.0;0.0017352894778356208;0.0;0.0;0.0;0.0012620287111531788;5.521375611295156E-4;0.001419782300047326;0.0022874270389651365;0.0;1.5775358889414735E-4;0.0013409055056002525;0.023899668717463324;0.01632749645054425;3.155071777882947E-4;5.521375611295156E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030209812273229216
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.wizards.buildpaths;11;2;0.6486486486486487;4.0;24.0;5.7534516765285995;73.0;2917.0;9.108481262327416;84.0;4618.0;1.9546351084812623;7.0;991.0;37.0;2.8484848484848486;17.0;188.0;0.0;0.0;0.0;7.378787878787879;32.0;487.0;1.0;1.0;37.0;0.4696969696969697;7.0;31.0;0.30303030303030304;5.0;20.0;0.9487179487179487;5.0;481.0;185.35135135135135;622.0;6858.0;2.6962524654832345;26.0;1367.0;24;94;82;43;269;0;447;1390;174;23;177;23;30;411;37;16;4;0;0;0;1471;4;219;102;607;855;640;0;82;0;532;2923;429;442;37;57;103;102;563;4503;473;18626;2470;529;284;20;0;39;51;11;0;9;11;20;66;0;11;102;1198;866;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;951;42724;5.617451549480386E-4;0.0022001685235464846;0.001919295946072465;0.0010064600692819025;0.006296226945042599;0.0;0.010462503510907219;0.032534406890740566;0.00407265237337328;5.383391068252036E-4;0.004142870517741784;5.383391068252036E-4;7.021814436850482E-4;0.00961988577848516;8.660237805448928E-4;3.7449676996535904E-4;9.362419249133976E-5;0.0;0.0;0.0;0.034430296788690196;9.362419249133976E-5;0.005125924538900852;0.002387416908529164;0.01420747121056081;0.020012171145023874;0.014979870798614361;0.0;0.001919295946072465;0.0;0.012452017601348188;0.06841587866304653;0.01004119464469619;0.010345473270293044;8.660237805448928E-4;0.0013341447430015917;0.002410822956651999;0.002387416908529164;0.013177605093156072;0.10539743469712574;0.011071060762100926;0.4359610523359236;0.0578129388634023;0.012381799456979684;0.006647317666885123;4.681209624566988E-4;0.0;9.128358767905627E-4;0.001193708454264582;2.5746652935118434E-4;0.0;2.1065443310551446E-4;2.5746652935118434E-4;4.681209624566988E-4;0.001544799176107106;0.0;2.5746652935118434E-4;0.002387416908529164;0.028040445651156258;0.02026963767437506;0.0;0.0016852354648441157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022259151764816028
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.wizards.dialogfields;2;0;0.875;3.0;14.0;2.659340659340659;22.0;726.0;5.78021978021978;42.0;1578.0;1.8241758241758241;5.0;498.0;16.0;4.157894736842105;18.0;79.0;0.25;1.0;4.0;13.473684210526315;57.0;256.0;0.75;1.0;12.0;0.0;0.0;0.0;0.8947368421052632;9.0;17.0;1.010989010989011;5.0;276.0;150.1875;619.0;2403.0;2.0732600732600734;8.0;566.0;14;63;23;12;80;0;260;584;62;0;22;0;0;98;16;2;4;0;0;0;653;11;79;37;233;158;262;0;146;0;293;726;94;158;16;19;41;48;401;931;142;5137;604;293;8;10;0;23;0;0;0;17;4;0;19;0;0;37;265;149;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406;12673;0.0011047108024934901;0.004971198611220706;0.0018148820326678765;9.468949735658487E-4;0.006312633157105658;0.0;0.020516057760593388;0.046082222046871305;0.0048922906967568845;0.0;0.0017359741182040559;0.0;0.0;0.007732975617454431;0.0012625266314211315;1.5781582892764143E-4;3.1563165785528286E-4;0.0;0.0;0.0;0.05152686814487493;8.679870591020279E-4;0.006233725242641837;0.0029195928351613666;0.018385544070070228;0.012467450485283674;0.020673873589521028;0.0;0.011520555511717826;0.0;0.023120018937899472;0.057287145900733846;0.007417343959599147;0.012467450485283674;0.0012625266314211315;0.0014992503748125937;0.0032352244930166497;0.003787579894263395;0.03164207369999211;0.0734632683658171;0.011204923853862542;0.40534995660064704;0.047660380336147716;0.023120018937899472;6.312633157105657E-4;7.890791446382073E-4;0.0;0.0018148820326678765;0.0;0.0;0.0;0.0013414345458849523;3.1563165785528286E-4;0.0;0.0014992503748125937;0.0;0.0;0.0029195928351613666;0.020910597332912492;0.011757279255109287;1.5781582892764143E-4;8.679870591020279E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032036613272311214
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.workingsets;1;0;1.0;6.0;9.0;5.981132075471698;42.0;317.0;10.622641509433961;63.0;563.0;1.9433962264150944;7.0;103.0;9.0;2.888888888888889;10.0;26.0;0.0;0.0;0.0;5.444444444444445;14.0;49.0;1.0;1.0;9.0;0.6666666666666666;2.0;6.0;0.4444444444444444;3.0;4.0;1.0754716981132075;3.0;57.0;95.66666666666667;335.0;861.0;3.30188679245283;20.0;175.0;9;27;4;2;25;0;67;130;51;1;35;6;0;38;9;0;0;0;0;0;188;1;32;12;92;133;124;0;21;0;63;320;76;23;9;15;12;14;73;617;59;2326;295;70;32;5;0;6;0;0;0;8;0;7;9;0;12;12;124;80;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;5414;0.0016623568526043591;0.0049870705578130775;7.388252678241596E-4;3.694126339120798E-4;0.004617657923900997;0.0;0.012375323236054673;0.024011821204285185;0.009420022164758035;1.847063169560399E-4;0.006464721093461396;0.0011082379017362395;0.0;0.007018840044329516;0.0016623568526043591;0.0;0.0;0.0;0.0;0.0;0.0347247875877355;1.847063169560399E-4;0.005910602142593277;0.002216475803472479;0.01699298115995567;0.024565940155153305;0.022903583302548946;0.0;0.003878832656076838;0.0;0.011636497968230514;0.05910602142593277;0.014037680088659032;0.004248245289988918;0.0016623568526043591;0.0027705947543405986;0.002216475803472479;0.0025858884373845584;0.013483561137790912;0.11396379756187662;0.010897672700406353;0.4296268932397488;0.05448836350203177;0.012929442186922793;0.005910602142593277;9.235315847801995E-4;0.0;0.0011082379017362395;0.0;0.0;0.0;0.0014776505356483192;0.0;0.0012929442186922792;0.0016623568526043591;0.0;0.002216475803472479;0.002216475803472479;0.022903583302548946;0.014776505356483192;5.541189508681197E-4;0.003694126339120798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02161063908385667
org.eclipse.jdt.ui;org.eclipse.jdt.ui;11;1;0.2777777777777778;4.0;5.0;4.157575757575757;196.0;686.0;8.296969696969697;192.0;1369.0;1.5454545454545454;5.0;255.0;18.0;1.0526315789473684;5.0;20.0;0.4444444444444444;1.0;8.0;6.368421052631579;25.0;121.0;0.5555555555555556;1.0;10.0;19.105263157894736;241.0;363.0;2.3157894736842106;26.0;44.0;1.490909090909091;8.0;246.0;122.05555555555556;472.0;2197.0;2.7515151515151515;29.0;454.0;5;14;5;2;48;0;75;372;146;1;59;10;0;60;18;3;5;0;0;0;374;2;383;12;210;196;301;0;463;0;170;687;75;232;18;75;12;37;230;1405;205;6124;937;258;241;3;0;2;26;2;0;4;0;10;19;0;3;12;558;163;2;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1338;15668;3.191217768700536E-4;8.935409752361502E-4;3.191217768700536E-4;1.2764871074802145E-4;0.0030635690579525147;0.0;0.0047868266530508045;0.023742660199131987;0.009318355884605566;6.382435537401073E-5;0.0037656369670666327;6.382435537401072E-4;0.0;0.0038294613224406433;0.001148838396732193;1.9147306612203217E-4;3.191217768700536E-4;0.0;0.0;0.0;0.02387030890988001;1.2764871074802145E-4;0.024444728108246105;7.658922644881287E-4;0.013403114628542252;0.012509573653306101;0.019211130967577227;0.0;0.029550676538166964;0.0;0.010850140413581823;0.04384733214194537;0.0047868266530508045;0.014807250446770488;0.001148838396732193;0.0047868266530508045;7.658922644881287E-4;0.0023615011488383967;0.014679601736022466;0.08967321930048507;0.013083992851672199;0.39086035231044164;0.059803420985448046;0.016466683686494767;0.015381669645136584;1.9147306612203217E-4;0.0;1.2764871074802145E-4;0.0016594332397242787;1.2764871074802145E-4;0.0;2.552974214960429E-4;0.0;6.382435537401072E-4;0.0012126627521062037;0.0;1.9147306612203217E-4;7.658922644881287E-4;0.03561399029869798;0.010403369925963748;1.2764871074802145E-4;0.0035741639009446006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08539698749042635
org.eclipse.jdt.ui;org.eclipse.jdt.ui.actions;30;6;0.37209302325581395;5.0;32.0;5.014734774066798;78.0;5105.0;6.949901768172888;99.0;7075.0;1.531434184675835;6.0;1559.0;86.0;2.3451327433628317;26.0;265.0;0.011627906976744186;1.0;1.0;8.11504424778761;36.0;917.0;0.9883720930232558;1.0;85.0;2.0265486725663715;85.0;229.0;0.8938053097345132;12.0;101.0;1.0667976424361494;6.0;1086.0;137.59302325581396;735.0;11833.0;2.325147347740668;21.0;2367.0;32;234;136;72;480;0;647;1970;327;20;289;163;6;582;86;12;53;5;0;0;2630;24;494;121;844;1920;877;0;500;0;1054;5126;566;455;86;141;112;200;903;9923;854;34737;4261;1283;782;106;0;71;58;11;0;102;7;145;113;0;128;121;1618;1000;18;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211;78885;4.0565379983520313E-4;0.002966343411294923;0.0017240286492996133;9.127210496292071E-4;0.006084806997528047;0.0;0.008201812765418013;0.024973062052354694;0.004145274767065982;2.5353362489700194E-4;0.0036635608797616786;0.002066299042910566;7.60600874691006E-5;0.007377828484502757;0.0010901945870571085;1.521201749382012E-4;6.718641059770552E-4;6.338340622425049E-5;0.0;0.0;0.03333967167395576;3.042403498764024E-4;0.006262280534955949;0.0015338784306268619;0.010699118970653483;0.024339227990112188;0.011117449451733536;0.0;0.0063383406224250495;0.0;0.013361222032072004;0.0649806680611016;0.007175001584585156;0.005767889966406795;0.0010901945870571085;0.0017874120555238639;0.001419788299423211;0.0025353362489700195;0.011447043164099639;0.12579070799264752;0.010825885783101985;0.44034987640235784;0.05401533878430627;0.016264182037142676;0.009913164733472778;0.0013437282119541105;0.0;9.00044368384357E-4;7.352475122013057E-4;1.394434936933511E-4;0.0;0.00129302148697471;8.873676871395069E-5;0.0018381187805032641;0.0014324649806680611;0.0;0.0016226151993408125;0.0015338784306268619;0.02051087025416746;0.012676681244850099;2.2818026240730178E-4;0.0021423591303796666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02802814223236357
org.eclipse.jdt.ui;org.eclipse.jdt.ui.jarpackager;0;0;0.0;0.0;0.0;1.6144578313253013;27.0;134.0;2.927710843373494;43.0;243.0;1.0120481927710843;4.0;84.0;6.0;4.5;25.0;27.0;0.6666666666666666;1.0;4.0;13.833333333333334;68.0;83.0;0.3333333333333333;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5662650602409639;3.0;47.0;81.0;297.0;486.0;1.4096385542168675;11.0;117.0;0;1;4;0;18;0;37;97;23;0;0;6;1;21;6;0;0;0;0;0;73;1;27;1;30;48;39;0;87;0;83;134;26;14;6;2;1;8;99;222;54;987;117;53;9;0;0;0;0;0;0;3;7;7;6;0;0;1;56;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;2557;0.0;3.9108330074305825E-4;0.001564333202972233;0.0;0.007039499413375049;0.0;0.014470082127493155;0.037935080172076655;0.00899491591709034;0.0;0.0;0.0023464998044583495;3.9108330074305825E-4;0.008212749315604223;0.0023464998044583495;0.0;0.0;0.0;0.0;0.0;0.028549080954243255;3.9108330074305825E-4;0.010559249120062574;3.9108330074305825E-4;0.011732499022291749;0.018771998435666796;0.015252248728979272;0.0;0.03402424716464607;0.0;0.03245991396167384;0.05240516229956981;0.010168165819319515;0.005475166210402816;0.0023464998044583495;7.821666014861165E-4;3.9108330074305825E-4;0.003128666405944466;0.038717246773562766;0.08682049276495894;0.02111849824012515;0.3859992178333985;0.04575674618693782;0.02072741493938209;0.0035197497066875244;0.0;0.0;0.0;0.0;0.0;0.0;0.0011732499022291747;0.002737583105201408;0.002737583105201408;0.0023464998044583495;0.0;0.0;3.9108330074305825E-4;0.021900664841611264;0.010950332420805632;3.9108330074305825E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04419241298396558
org.eclipse.jdt.ui;org.eclipse.jdt.ui.refactoring;0;0;0.0;0.0;0.0;2.15;9.0;43.0;5.6;23.0;112.0;1.4;3.0;28.0;2.0;1.0;2.0;2.0;0.5;1.0;1.0;3.0;6.0;6.0;0.5;1.0;1.0;9.5;11.0;19.0;7.0;14.0;14.0;1.9;3.0;38.0;103.5;183.0;207.0;1.8;6.0;36.0;0;0;0;0;0;0;10;32;2;3;3;1;0;21;2;0;0;0;0;0;25;0;21;0;11;46;22;0;31;0;20;43;8;21;2;4;0;1;33;295;17;719;89;39;4;0;0;0;4;1;0;0;1;1;2;0;3;0;37;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;1674;0.0;0.0;0.0;0.0;0.0;0.0;0.005973715651135006;0.019115890083632018;0.0011947431302270011;0.0017921146953405018;0.0017921146953405018;5.973715651135006E-4;0.0;0.012544802867383513;0.0011947431302270011;0.0;0.0;0.0;0.0;0.0;0.014934289127837515;0.0;0.012544802867383513;0.0;0.006571087216248507;0.027479091995221028;0.013142174432497013;0.0;0.018518518518518517;0.0;0.011947431302270013;0.025686977299880526;0.0047789725209080045;0.012544802867383513;0.0011947431302270011;0.0023894862604540022;0.0;5.973715651135006E-4;0.01971326164874552;0.17622461170848266;0.01015531660692951;0.4295101553166069;0.05316606929510155;0.023297491039426525;0.0023894862604540022;0.0;0.0;0.0;0.0023894862604540022;5.973715651135006E-4;0.0;0.0;5.973715651135006E-4;5.973715651135006E-4;0.0011947431302270011;0.0;0.0017921146953405018;0.0;0.022102747909199524;0.009557945041816009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017921146953405
org.eclipse.jdt.ui;org.eclipse.jdt.ui.search;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.125;4.0;18.0;0.625;1.0;10.0;6.0;1.1666666666666667;3.0;7.0;0.5;1.0;3.0;2.6666666666666665;4.0;16.0;0.5;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.375;6.0;22.0;12.833333333333334;22.0;77.0;0.625;1.0;10.0;0;0;0;0;0;0;7;10;0;0;0;0;0;0;6;0;0;0;0;0;7;0;7;0;0;10;0;0;21;0;16;0;0;0;6;0;0;0;18;68;7;190;26;22;0;2;0;0;0;0;0;0;0;0;6;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;459;0.0;0.0;0.0;0.0;0.0;0.0;0.015250544662309368;0.02178649237472767;0.0;0.0;0.0;0.0;0.0;0.0;0.013071895424836602;0.0;0.0;0.0;0.0;0.0;0.015250544662309368;0.0;0.015250544662309368;0.0;0.0;0.02178649237472767;0.0;0.0;0.0457516339869281;0.0;0.034858387799564274;0.0;0.0;0.0;0.013071895424836602;0.0;0.0;0.0;0.0392156862745098;0.14814814814814814;0.015250544662309368;0.4139433551198257;0.05664488017429194;0.04793028322440087;0.0;0.004357298474945534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013071895424836602;0.0;0.0;0.0;0.015250544662309368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05010893246187364
org.eclipse.jdt.ui;org.eclipse.jdt.ui.text;4;2;0.8;4.0;4.0;3.1875;20.0;204.0;5.875;21.0;376.0;1.1875;4.0;76.0;5.0;5.833333333333333;15.0;35.0;0.6;1.0;3.0;10.666666666666666;39.0;64.0;0.4;1.0;2.0;0.5;2.0;3.0;0.0;0.0;0.0;0.96875;4.0;62.0;121.8;425.0;609.0;1.671875;7.0;107.0;4;7;9;6;19;0;46;79;16;1;7;0;4;67;5;0;3;0;0;0;138;0;38;4;34;93;33;0;85;0;68;204;25;17;5;0;7;2;40;602;62;1896;257;66;21;0;0;1;0;0;0;0;0;0;6;0;0;4;81;39;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;4207;9.507962918944616E-4;0.0016638935108153079;0.0021392916567625386;0.0014261944378416924;0.004516282386498692;0.0;0.010934157356786309;0.018778226764915616;0.0038031851675778463;2.376990729736154E-4;0.0016638935108153079;0.0;9.507962918944616E-4;0.01592583788923223;0.001188495364868077;0.0;7.130972189208462E-4;0.0;0.0;0.0;0.032802472070358926;0.0;0.009032564772997385;9.507962918944616E-4;0.008081768481102924;0.02210601378654623;0.007844069408129309;0.0;0.020204421202757308;0.0;0.01616353696220585;0.04849061088661754;0.005942476824340385;0.004040884240551462;0.001188495364868077;0.0;0.0016638935108153079;4.753981459472308E-4;0.009507962918944617;0.14309484193011648;0.014737342524364155;0.4506774423579748;0.06108866175421916;0.015688138816258617;0.004991680532445923;0.0;0.0;2.376990729736154E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0014261944378416924;0.0;0.0;9.507962918944616E-4;0.019253624910862847;0.009270263845971;4.753981459472308E-4;2.376990729736154E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024483004516282388
org.eclipse.jdt.ui;org.eclipse.jdt.ui.text.folding;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;2.0;4.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;2.0;3.0;9.0;10.0;18.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;10;0;8;0;0;0;2;0;0;0;7;28;0;51;4;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015503875968992248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031007751937984496;0.0;0.0;0.07751937984496124;0.0;0.06201550387596899;0.0;0.0;0.0;0.015503875968992248;0.0;0.0;0.0;0.05426356589147287;0.21705426356589147;0.0;0.3953488372093023;0.031007751937984496;0.023255813953488372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015503875968992248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06201550387596899
org.eclipse.jdt.ui;org.eclipse.jdt.ui.text.java;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.23809523809523808;4.0;5.0;0.0;0.0;0.0;6.0;0.16666666666666666;1.0;1.0;1.0;1.0;6.0;3.5;7.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;4.0;15.0;8.5;12.0;51.0;0.0;0.0;0.0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;11;0;0;28;0;21;0;0;1;6;0;0;0;15;80;0;166;23;15;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;393;0.0;0.0;0.0;0.0;0.017811704834605598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002544529262086514;0.0;0.0;0.027989821882951654;0.0;0.0;0.07124681933842239;0.0;0.05343511450381679;0.0;0.0;0.002544529262086514;0.015267175572519083;0.0;0.0;0.0;0.03816793893129771;0.2035623409669211;0.0;0.4223918575063613;0.058524173027989825;0.03816793893129771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015267175572519083;0.0;0.0;0.0;0.002544529262086514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015267175572519083
