plugin;packagename;pre;post;ACD_avg;ACD_max;ACD_sum;FOUT_avg;FOUT_max;FOUT_sum;MLOC_avg;MLOC_max;MLOC_sum;NBD_avg;NBD_max;NBD_sum;NOCU;NOF_avg;NOF_max;NOF_sum;NOI_avg;NOI_max;NOI_sum;NOM_avg;NOM_max;NOM_sum;NOT_avg;NOT_max;NOT_sum;NSF_avg;NSF_max;NSF_sum;NSM_avg;NSM_max;NSM_sum;PAR_avg;PAR_max;PAR_sum;TLOC_avg;TLOC_max;TLOC_sum;VG_avg;VG_max;VG_sum;AnonymousClassDeclaration;ArrayAccess;ArrayCreation;ArrayInitializer;ArrayType;AssertStatement;Assignment;Block;BooleanLiteral;BreakStatement;CastExpression;CatchClause;CharacterLiteral;ClassInstanceCreation;CompilationUnit;ConditionalExpression;ConstructorInvocation;ContinueStatement;DoStatement;EmptyStatement;ExpressionStatement;FieldAccess;FieldDeclaration;ForStatement;IfStatement;ImportDeclaration;InfixExpression;Initializer;Javadoc;LabeledStatement;MethodDeclaration;MethodInvocation;NullLiteral;NumberLiteral;PackageDeclaration;ParenthesizedExpression;PostfixExpression;PrefixExpression;PrimitiveType;QualifiedName;ReturnStatement;SimpleName;SimpleType;SingleVariableDeclaration;StringLiteral;SuperConstructorInvocation;SuperFieldAccess;SuperMethodInvocation;SwitchCase;SwitchStatement;SynchronizedStatement;ThisExpression;ThrowStatement;TryStatement;TypeDeclaration;TypeDeclarationStatement;TypeLiteral;VariableDeclarationExpression;VariableDeclarationFragment;VariableDeclarationStatement;WhileStatement;InstanceofExpression;LineComment;BlockComment;TagElement;TextElement;MemberRef;MethodRef;MethodRefParameter;EnhancedForStatement;EnumDeclaration;EnumConstantDeclaration;TypeParameter;ParameterizedType;QualifiedType;WildcardType;NormalAnnotation;MarkerAnnotation;SingleMemberAnnotation;MemberValuePair;AnnotationTypeDeclaration;AnnotationTypeMemberDeclaration;Modifier;SUM;NORM_AnonymousClassDeclaration;NORM_ArrayAccess;NORM_ArrayCreation;NORM_ArrayInitializer;NORM_ArrayType;NORM_AssertStatement;NORM_Assignment;NORM_Block;NORM_BooleanLiteral;NORM_BreakStatement;NORM_CastExpression;NORM_CatchClause;NORM_CharacterLiteral;NORM_ClassInstanceCreation;NORM_CompilationUnit;NORM_ConditionalExpression;NORM_ConstructorInvocation;NORM_ContinueStatement;NORM_DoStatement;NORM_EmptyStatement;NORM_ExpressionStatement;NORM_FieldAccess;NORM_FieldDeclaration;NORM_ForStatement;NORM_IfStatement;NORM_ImportDeclaration;NORM_InfixExpression;NORM_Initializer;NORM_Javadoc;NORM_LabeledStatement;NORM_MethodDeclaration;NORM_MethodInvocation;NORM_NullLiteral;NORM_NumberLiteral;NORM_PackageDeclaration;NORM_ParenthesizedExpression;NORM_PostfixExpression;NORM_PrefixExpression;NORM_PrimitiveType;NORM_QualifiedName;NORM_ReturnStatement;NORM_SimpleName;NORM_SimpleType;NORM_SingleVariableDeclaration;NORM_StringLiteral;NORM_SuperConstructorInvocation;NORM_SuperFieldAccess;NORM_SuperMethodInvocation;NORM_SwitchCase;NORM_SwitchStatement;NORM_SynchronizedStatement;NORM_ThisExpression;NORM_ThrowStatement;NORM_TryStatement;NORM_TypeDeclaration;NORM_TypeDeclarationStatement;NORM_TypeLiteral;NORM_VariableDeclarationExpression;NORM_VariableDeclarationFragment;NORM_VariableDeclarationStatement;NORM_WhileStatement;NORM_InstanceofExpression;NORM_LineComment;NORM_BlockComment;NORM_TagElement;NORM_TextElement;NORM_MemberRef;NORM_MethodRef;NORM_MethodRefParameter;NORM_EnhancedForStatement;NORM_EnumDeclaration;NORM_EnumConstantDeclaration;NORM_TypeParameter;NORM_ParameterizedType;NORM_QualifiedType;NORM_WildcardType;NORM_NormalAnnotation;NORM_MarkerAnnotation;NORM_SingleMemberAnnotation;NORM_MemberValuePair;NORM_AnnotationTypeDeclaration;NORM_AnnotationTypeMemberDeclaration;NORM_Modifier
org.eclipse.jdt.debug;org.eclipse.jdt.internal.debug.core.hcr;6;2;0.6666666666666666;3.0;4.0;4.195121951219512;30.0;516.0;9.325203252032521;77.0;1147.0;1.983739837398374;10.0;244.0;6.0;2.3846153846153846;7.0;31.0;0.0;0.0;0.0;8.846153846153847;44.0;115.0;1.0;1.0;6.0;2.076923076923077;10.0;27.0;0.6153846153846154;5.0;8.0;1.7073170731707317;9.0;210.0;264.0;788.0;1584.0;3.178861788617886;23.0;391.0;4;25;11;2;89;0;119;364;42;33;60;28;22;67;6;5;2;5;0;2;302;0;58;22;146;104;199;0;107;0;129;517;151;112;6;32;25;23;258;567;98;3653;537;248;26;0;0;1;34;6;0;11;3;22;13;0;4;22;272;191;20;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;9063;4.4135495972635994E-4;0.0027584684982897493;0.0012137261392474899;2.2067747986317997E-4;0.009820147853911509;0.0;0.013130310051859207;0.04016330133509875;0.004634227077126779;0.003641178417742469;0.006620324395895399;0.0030894847180845193;0.0024274522784949798;0.007392695575416529;6.620324395895399E-4;5.516936996579499E-4;2.2067747986317997E-4;5.516936996579499E-4;0.0;2.2067747986317997E-4;0.03332229945934018;0.0;0.006399646916032219;0.0024274522784949798;0.016109456030012136;0.011475228952885358;0.021957409246386405;0.0;0.011806245172680129;0.0;0.014233697451175108;0.05704512854463202;0.01666114972967009;0.012357938872338077;6.620324395895399E-4;0.0035308396778108795;0.0027584684982897493;0.0025377910184265695;0.028467394902350215;0.06256206554121152;0.010813196513295818;0.4030674169700982;0.05925190334326382;0.027364007503034315;0.0028688072382213395;0.0;0.0;1.1033873993158998E-4;0.0037515171576740594;6.620324395895399E-4;0.0;0.0012137261392474899;3.3101621979476995E-4;0.0024274522784949798;0.0014344036191106697;0.0;4.4135495972635994E-4;0.0024274522784949798;0.030012137261392475;0.021074699326933687;0.0022067747986317995;7.723711795211298E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027695023722829084
org.eclipse.jdt.debug;org.eclipse.jdt.internal.debug.core.model;29;10;0.14814814814814814;1.0;4.0;3.7853577371048255;40.0;2275.0;5.414309484193011;94.0;3254.0;1.6622296173044926;7.0;999.0;27.0;2.4722222222222223;23.0;89.0;0.037037037037037035;1.0;1.0;16.583333333333332;122.0;597.0;0.9629629629629629;1.0;26.0;0.3333333333333333;5.0;12.0;0.1111111111111111;1.0;4.0;0.5141430948419301;7.0;309.0;186.1851851851852;1261.0;5027.0;2.13477537437604;27.0;1283.0;4;19;145;132;188;0;229;1427;203;29;210;205;40;90;27;0;0;1;0;0;852;4;101;25;340;341;347;2;641;0;605;2300;294;157;27;104;30;107;566;1567;634;9957;1520;518;207;22;0;10;25;3;5;76;13;148;36;0;24;25;433;304;31;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;784;26178;1.5280006112002446E-4;7.258002903201161E-4;0.0055390022156008864;0.0050424020169608065;0.007181602872641149;0.0;0.008747803499121399;0.05451142180456872;0.007754603101841241;0.0011078004431201772;0.008022003208801283;0.007831003132401253;0.0015280006112002446;0.00343800137520055;0.001031400412560165;0.0;0.0;3.8200015280006115E-5;0.0;0.0;0.03254641301856521;1.5280006112002446E-4;0.0038582015432806174;9.550003820001528E-4;0.012988005195202079;0.013026205210482084;0.013255405302162121;7.640003056001223E-5;0.024486209794483918;0.0;0.023111009244403697;0.08786003514401405;0.011230804492321797;0.0059974023989609595;0.001031400412560165;0.003972801589120636;0.0011460004584001834;0.0040874016349606536;0.02162120864848346;0.05985942394376958;0.024218809687523876;0.38035755214302086;0.05806402322560929;0.019787607915043165;0.007907403162961265;8.404003361601345E-4;0.0;3.8200015280006114E-4;9.550003820001528E-4;1.1460004584001834E-4;1.9100007640003057E-4;0.0029032011612804645;4.966001986400795E-4;0.005653602261440904;0.0013752005500802201;0.0;9.168003667201467E-4;9.550003820001528E-4;0.016540606616242647;0.011612804645121858;0.0011842004736801895;0.001680800672320269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029948811979524793
org.eclipse.jdt.debug;org.eclipse.jdt.internal.debug.eval;0;0;1.3333333333333333;4.0;4.0;4.15;41.0;332.0;7.5375;55.0;603.0;1.725;6.0;138.0;3.0;7.666666666666667;17.0;23.0;0.0;0.0;0.0;26.333333333333332;63.0;79.0;1.0;1.0;3.0;2.0;4.0;6.0;0.3333333333333333;1.0;1.0;0.8;6.0;64.0;288.0;775.0;864.0;2.25;12.0;180.0;4;19;15;4;56;0;55;201;14;1;26;17;14;56;3;0;0;1;0;0;165;1;29;10;61;58;82;0;105;0;84;333;78;52;3;6;15;10;90;302;51;1838;300;82;33;0;0;0;0;0;0;27;19;17;3;0;0;10;120;81;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;4696;8.517887563884157E-4;0.004045996592844974;0.0031942078364565587;8.517887563884157E-4;0.01192504258943782;0.0;0.011712095400340716;0.042802385008517886;0.002981260647359455;2.1294718909710392E-4;0.005536626916524702;0.003620102214650767;0.002981260647359455;0.01192504258943782;6.388415672913117E-4;0.0;0.0;2.1294718909710392E-4;0.0;0.0;0.035136286201022146;2.1294718909710392E-4;0.006175468483816013;0.002129471890971039;0.012989778534923339;0.012350936967632026;0.01746166950596252;0.0;0.02235945485519591;0.0;0.01788756388415673;0.0709114139693356;0.016609880749574105;0.011073253833049404;6.388415672913117E-4;0.0012776831345826234;0.0031942078364565587;0.002129471890971039;0.019165247018739354;0.06431005110732538;0.0108603066439523;0.391396933560477;0.06388415672913117;0.01746166950596252;0.0070272572402044296;0.0;0.0;0.0;0.0;0.0;0.0;0.005749574105621806;0.004045996592844974;0.003620102214650767;6.388415672913117E-4;0.0;0.0;0.002129471890971039;0.02555366269165247;0.017248722316865417;6.388415672913117E-4;0.0012776831345826234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028960817717206135
org.eclipse.jdt.debug;org.eclipse.jdt.internal.debug.eval.ast.engine;9;0;0.0;0.0;0.0;4.582446808510638;115.0;1723.0;7.449468085106383;213.0;2801.0;1.6542553191489362;5.0;622.0;11.0;5.153846153846154;17.0;67.0;0.09090909090909091;1.0;1.0;28.846153846153847;151.0;375.0;0.9090909090909091;1.0;10.0;0.6923076923076923;3.0;9.0;0.07692307692307693;1.0;1.0;0.9920212765957447;7.0;373.0;362.6363636363636;1889.0;3989.0;2.699468085106383;57.0;1015.0;0;127;13;0;45;0;216;882;360;73;117;13;170;173;11;4;1;0;2;0;722;2;77;59;393;330;348;0;289;0;381;1724;107;252;11;64;51;131;487;1932;498;8788;1120;388;145;0;0;0;101;22;0;30;7;12;14;1;0;58;512;370;17;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;22162;0.0;0.005730529735583431;5.865896579731071E-4;0.0;0.0020305026622146017;0.0;0.009746412778630087;0.03979785217940619;0.016244021297716814;0.003293926540925909;0.005279306921757964;5.865896579731071E-4;0.00767078783503294;0.007806154679180579;4.963450952080137E-4;1.8048912553018682E-4;4.5122281382546704E-5;0.0;9.024456276509341E-5;0.0;0.032578287158198715;9.024456276509341E-5;0.003474415666456096;0.0026622146015702554;0.017733056583340855;0.014890352856240411;0.015702553921126253;0.0;0.013040339319555996;0.0;0.017191589206750294;0.07779081310351052;0.004828084107932497;0.011370814908401769;4.963450952080137E-4;0.002887826008482989;0.002301236350509882;0.0059110188611136176;0.021974551033300243;0.08717624763108023;0.022470896128508257;0.3965346087898204;0.05053695514845231;0.01750744517642812;0.006542730800469272;0.0;0.0;0.0;0.004557350419637217;9.926901904160274E-4;0.0;0.0013536684414764012;3.158559696778269E-4;5.414673765905604E-4;6.317119393556538E-4;4.5122281382546704E-5;0.0;0.0026170923201877085;0.023102608067863913;0.01669524411154228;7.67078783503294E-4;0.001534157567006588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021568450500857324
org.eclipse.jdt.debug;org.eclipse.jdt.internal.debug.eval.ast.instructions;6;1;0.0;0.0;0.0;2.2419354838709675;42.0;834.0;3.943548387096774;153.0;1467.0;1.1209677419354838;5.0;417.0;76.0;0.7763157894736842;5.0;59.0;0.0;0.0;0.0;4.802631578947368;38.0;365.0;1.0;1.0;76.0;0.8026315789473685;37.0;61.0;0.09210526315789473;4.0;7.0;1.403225806451613;6.0;522.0;36.421052631578945;354.0;2768.0;1.7903225806451613;33.0;666.0;0;41;34;45;79;0;168;477;48;106;262;5;74;62;76;3;11;3;0;0;318;1;120;17;69;191;201;0;56;2;372;835;64;181;76;191;33;26;604;1510;297;6783;912;527;110;58;0;0;221;33;0;0;30;5;76;0;0;17;255;115;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713;16534;0.0;0.0024797387202128945;0.002056368694810693;0.0027216644490141526;0.004778033143824845;0.0;0.010160880609652836;0.028849643159550017;0.0029031087456150963;0.006411031813233338;0.0158461352364824;3.024071610015725E-4;0.004475625982823273;0.0037498487964194994;0.0045965888472239026;1.8144429660094352E-4;6.652957542034596E-4;1.8144429660094352E-4;0.0;0.0;0.01923309543970001;6.0481432200314504E-5;0.00725777186403774;0.0010281843474053466;0.0041732188218217;0.01155195355026007;0.012156767872263215;0.0;0.003386960203217612;1.2096286440062901E-4;0.022499092778516996;0.05050199588726261;0.0038708116608201283;0.010947139228256925;0.0045965888472239026;0.01155195355026007;0.0019958872626103788;0.001572517237208177;0.03653078504898996;0.0913269626224749;0.017962985363493406;0.4102455546147333;0.055159066166686824;0.03187371476956574;0.006652957542034595;0.0035079230676182413;0.0;0.0;0.013366396516269505;0.0019958872626103788;0.0;0.0;0.001814442966009435;3.024071610015725E-4;0.0045965888472239026;0.0;0.0;0.0010281843474053466;0.015422765211080198;0.006955364703036168;2.4192572880125802E-4;0.0010281843474053466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04312326115882424
org.eclipse.tomcat;org.eclipse.tomcat.internal;1;3;0.0;0.0;0.0;3.3541666666666665;40.0;161.0;9.895833333333334;97.0;475.0;1.625;4.0;78.0;7.0;2.857142857142857;7.0;20.0;0.0;0.0;0.0;5.142857142857143;12.0;36.0;1.0;1.0;7.0;1.1428571428571428;4.0;8.0;1.7142857142857142;8.0;12.0;1.2916666666666667;7.0;62.0;97.28571428571429;224.0;681.0;2.3958333333333335;10.0;115.0;0;2;11;8;16;0;48;124;13;0;5;23;0;37;7;0;0;0;0;0;103;22;28;1;39;25;42;1;32;0;48;163;33;17;7;3;1;10;41;117;54;1169;224;85;56;4;0;2;0;0;0;24;10;24;7;0;3;1;72;43;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;2919;0.0;6.851661527920521E-4;0.0037684138403562863;0.0027406646111682084;0.005481329222336417;0.0;0.01644398766700925;0.042480301473107225;0.004453579993148339;0.0;0.0017129153819801302;0.0078794107571086;0.0;0.012675573826652964;0.002398081534772182;0.0;0.0;0.0;0.0;0.0;0.03528605686879068;0.0075368276807125725;0.009592326139088728;3.4258307639602604E-4;0.013360739979445015;0.00856457690990065;0.014388489208633094;3.4258307639602604E-4;0.010962658444672833;0.0;0.01644398766700925;0.05584104145255225;0.011305241521068859;0.005823912298732443;0.002398081534772182;0.0010277492291880781;3.4258307639602604E-4;0.0034258307639602604;0.014045906132237067;0.040082219938335044;0.018499486125385406;0.40047961630695444;0.07673860911270983;0.029119561493662214;0.019184652278177457;0.0013703323055841042;0.0;6.851661527920521E-4;0.0;0.0;0.0;0.008221993833504625;0.0034258307639602604;0.008221993833504625;0.002398081534772182;0.0;0.0010277492291880781;3.4258307639602604E-4;0.024665981500513873;0.01473107228502912;3.4258307639602604E-4;0.0013703323055841042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03734155532716684
org.eclipse.debug.core;org.eclipse.debug.core;4;2;0.0;0.0;0.0;1.187192118226601;28.0;241.0;2.315270935960591;65.0;470.0;0.6798029556650246;6.0;138.0;22.0;1.04;11.0;26.0;0.8181818181818182;1.0;18.0;7.76;28.0;194.0;0.18181818181818182;1.0;4.0;1.44;16.0;36.0;0.36;9.0;9.0;0.8029556650246306;4.0;163.0;43.68181818181818;379.0;961.0;0.9458128078817734;19.0;192.0;0;7;5;3;55;0;35;179;16;21;17;10;0;33;22;0;1;0;0;0;123;0;62;8;64;80;84;0;278;0;203;243;61;55;22;13;10;10;178;404;53;2073;373;173;50;3;0;1;21;4;4;7;5;10;25;0;0;8;109;39;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380;5647;0.0;0.0012395962457942271;8.854258898530193E-4;5.312555339118116E-4;0.009739684788383213;0.0;0.006197981228971135;0.03169824685673809;0.0028333628475296618;0.003718788737382681;0.0030104480255002657;0.0017708517797060386;0.0;0.0058438108730299275;0.003895873915353285;0.0;1.7708517797060386E-4;0.0;0.0;0.0;0.021781476890384274;0.0;0.010979281034177439;0.0014166814237648309;0.011333451390118647;0.014166814237648309;0.014875154949530725;0.0;0.049229679475827876;0.0;0.035948291128032585;0.04303169824685674;0.010802195856206835;0.009739684788383213;0.003895873915353285;0.0023021073136178503;0.0017708517797060386;0.0017708517797060386;0.031521161678767486;0.07154241190012396;0.009385514432442005;0.3670975739330618;0.06605277138303524;0.03063573578891447;0.008854258898530193;5.312555339118116E-4;0.0;1.7708517797060386E-4;0.003718788737382681;7.083407118824154E-4;7.083407118824154E-4;0.0012395962457942271;8.854258898530193E-4;0.0017708517797060386;0.004427129449265097;0.0;0.0;0.0014166814237648309;0.019302284398795822;0.0069063219408535504;7.083407118824154E-4;5.312555339118116E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06729236762882947
org.eclipse.debug.core;org.eclipse.debug.core.model;0;0;0.17857142857142858;5.0;5.0;0.4603174603174603;6.0;58.0;0.6825396825396826;9.0;86.0;0.2777777777777778;3.0;35.0;28.0;0.03571428571428571;1.0;1.0;0.9285714285714286;1.0;26.0;4.5;18.0;126.0;0.07142857142857142;1.0;2.0;0.2857142857142857;6.0;8.0;0.0;0.0;0.0;0.3253968253968254;4.0;41.0;13.464285714285714;124.0;377.0;0.24603174603174602;3.0;31.0;5;0;2;2;13;0;1;36;6;0;1;0;0;9;28;0;0;0;0;0;18;0;9;0;9;52;14;0;163;0;131;62;12;6;28;2;0;8;104;324;15;993;144;46;9;0;0;0;0;0;0;3;1;0;28;0;0;0;25;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;2525;0.0019801980198019802;0.0;7.920792079207921E-4;7.920792079207921E-4;0.005148514851485149;0.0;3.9603960396039607E-4;0.014257425742574258;0.002376237623762376;0.0;3.9603960396039607E-4;0.0;0.0;0.0035643564356435645;0.011089108910891089;0.0;0.0;0.0;0.0;0.0;0.007128712871287129;0.0;0.0035643564356435645;0.0;0.0035643564356435645;0.020594059405940595;0.005544554455445544;0.0;0.06455445544554456;0.0;0.05188118811881188;0.024554455445544555;0.004752475247524752;0.002376237623762376;0.011089108910891089;7.920792079207921E-4;0.0;0.0031683168316831685;0.04118811881188119;0.12831683168316832;0.005940594059405941;0.3932673267326733;0.05702970297029703;0.018217821782178217;0.0035643564356435645;0.0;0.0;0.0;0.0;0.0;0.0;0.001188118811881188;3.9603960396039607E-4;0.0;0.011089108910891089;0.0;0.0;0.0;0.009900990099009901;0.006336633663366337;0.0;3.9603960396039607E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07881188118811881
org.eclipse.debug.core;org.eclipse.debug.internal.core;17;3;0.6666666666666666;5.0;10.0;3.9584664536741214;41.0;1239.0;6.776357827476039;61.0;2121.0;1.8530351437699681;7.0;580.0;15.0;3.6538461538461537;13.0;95.0;0.0;0.0;0.0;11.961538461538462;64.0;311.0;1.0;1.0;15.0;0.7307692307692307;6.0;19.0;0.07692307692307693;1.0;2.0;0.7699680511182109;4.0;241.0;211.13333333333333;884.0;3167.0;2.2779552715654954;14.0;713.0;10;50;67;34;157;0;166;768;65;30;93;45;2;192;15;0;0;1;0;0;550;0;114;41;246;232;204;0;376;0;323;1243;207;118;15;22;40;55;309;1003;218;6934;1173;293;108;3;0;1;29;10;2;40;45;40;26;0;2;41;481;326;28;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502;17115;5.842827928717499E-4;0.00292141396435875;0.0039146947122407245;0.00198656149576395;0.009173239848086474;0.0;0.009699094361671049;0.044872918492550394;0.0037978381536663743;0.0017528483786152498;0.005433829973707274;0.0026292725679228747;1.1685655857434999E-4;0.011218229623137599;8.764241893076249E-4;0.0;0.0;5.8428279287174995E-5;0.0;0.0;0.032135553607946246;0.0;0.0066608238387379495;0.0023955594507741747;0.014373356704645047;0.013555360794624598;0.011919368974583698;0.0;0.021969033011977796;0.0;0.01887233420975752;0.07262635115395852;0.012094653812445224;0.006894536955886649;8.764241893076249E-4;0.0012854221443178498;0.0023371311714869996;0.0032135553607946245;0.01805433829973707;0.05860356412503652;0.012737364884604148;0.4051416885772714;0.06853637160385627;0.017119485831142273;0.006310254163014899;1.7528483786152498E-4;0.0;5.8428279287174995E-5;0.0016944200993280747;5.842827928717499E-4;1.1685655857434999E-4;0.0023371311714869996;0.0026292725679228747;0.0023371311714869996;0.0015191352614665498;0.0;1.1685655857434999E-4;0.0023955594507741747;0.028104002337131173;0.01904761904761905;0.0016359918200408998;0.0011685655857434998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029330996202161848
org.eclipse.text;org.eclipse.jface.text;0;0;0.022222222222222223;1.0;1.0;2.199546485260771;37.0;970.0;5.192743764172335;44.0;2290.0;1.2607709750566893;5.0;556.0;45.0;1.7962962962962963;17.0;97.0;0.3333333333333333;1.0;15.0;7.851851851851852;74.0;424.0;0.6666666666666666;1.0;30.0;0.14814814814814814;2.0;8.0;0.3148148148148148;7.0;17.0;1.08843537414966;5.0;480.0;74.44444444444444;665.0;3350.0;2.1405895691609977;17.0;944.0;1;91;17;7;94;0;304;706;59;2;89;51;5;147;45;22;1;6;1;0;588;34;105;30;387;24;955;0;437;2;443;970;162;484;45;82;44;92;803;494;355;7385;993;534;23;19;0;17;0;0;0;52;39;53;54;0;0;30;549;413;30;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567;18965;5.2728710783021356E-5;0.004798312681254943;8.96388083311363E-4;3.691009754811495E-4;0.004956498813604007;0.0;0.016029528078038494;0.03722646981281308;0.00311099393619826;1.0545742156604271E-4;0.004692855259688901;0.002689164249934089;2.636435539151068E-4;0.007751120485104139;0.002372791985235961;0.00116003163722647;5.2728710783021356E-5;3.1637226469812815E-4;5.2728710783021356E-5;0.0;0.031004481940416558;0.001792776166622726;0.005536514632217242;0.0015818613234906407;0.020406011073029265;0.0012654890587925126;0.05035591879778539;0.0;0.023042446612180332;1.0545742156604271E-4;0.02335881887687846;0.05114684945953071;0.00854205114684946;0.025520696018982336;0.002372791985235961;0.004323754284207751;0.00232006327445294;0.004851041392037965;0.042341154758766146;0.02604798312681255;0.01871869232797258;0.3894015291326127;0.0523596098075402;0.028157131558133403;0.0012127603480094912;0.0010018455048774058;0.0;8.96388083311363E-4;0.0;0.0;0.0;0.0027418929607171106;0.002056419720537833;0.0027946216715001317;0.0028473503822831533;0.0;0.0;0.0015818613234906407;0.028948062219878723;0.02177695755338782;0.0015818613234906407;0.0012127603480094912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029897179013973107
org.eclipse.pde.runtime;org.eclipse.pde.internal.runtime;0;0;0.0;0.0;0.0;2.08;6.0;52.0;4.64;12.0;116.0;1.52;3.0;38.0;4.0;1.0;3.0;4.0;0.25;1.0;1.0;3.0;8.0;12.0;0.75;1.0;3.0;12.25;43.0;49.0;3.25;8.0;13.0;0.88;3.0;22.0;69.5;110.0;278.0;2.08;6.0;52.0;0;12;0;0;8;0;16;41;0;0;0;3;0;4;4;0;0;0;0;0;28;4;53;4;16;14;41;0;1;0;25;91;16;24;4;0;4;0;23;76;22;605;109;25;45;1;0;0;0;0;0;1;0;3;4;0;1;4;78;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;1620;0.0;0.007407407407407408;0.0;0.0;0.0049382716049382715;0.0;0.009876543209876543;0.025308641975308643;0.0;0.0;0.0;0.001851851851851852;0.0;0.0024691358024691358;0.0024691358024691358;0.0;0.0;0.0;0.0;0.0;0.01728395061728395;0.0024691358024691358;0.03271604938271605;0.0024691358024691358;0.009876543209876543;0.008641975308641974;0.025308641975308643;0.0;6.172839506172839E-4;0.0;0.015432098765432098;0.05617283950617284;0.009876543209876543;0.014814814814814815;0.0024691358024691358;0.0;0.0024691358024691358;0.0;0.014197530864197531;0.04691358024691358;0.013580246913580247;0.3734567901234568;0.06728395061728396;0.015432098765432098;0.027777777777777776;6.172839506172839E-4;0.0;0.0;0.0;0.0;0.0;6.172839506172839E-4;0.0;0.001851851851851852;0.0024691358024691358;0.0;6.172839506172839E-4;0.0024691358024691358;0.04814814814814815;0.012962962962962963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11666666666666667
